,SRR1039508,SRR1039509,SRR1039512,SRR1039513,SRR1039516,SRR1039517,SRR1039520,SRR1039521
ENSG00000213412,1.95379728701767,3.34771847884068,5.08682728979642,7.46236296792739,2.54739999379494,7.86246295201578,9.7740610177739,9.52832666091432
ENSG00000213413,8.7920877915795,6.69543695768137,9.32585003129344,2.98494518717095,8.4913333126498,10.0067710298383,9.7740610177739,10.5870296232381
ENSG00000213420,35.168351166318,12.2749677557492,22.0429182557845,8.95483556151286,21.2283332816245,7.86246295201578,15.2040949165372,4.23481184929525
ENSG00000213430,174.864857188081,183.008610176624,175.495541497977,126.860170454766,174.921466240586,183.69572533346,180.277125438941,137.631385102096
ENSG00000213432,21.4917701571943,26.7817478307255,33.9121819319761,29.8494518717095,33.1161999193342,25.7316969338698,23.8921491545584,31.7610888697144
ENSG00000213433,5.861391861053,5.57953079806781,16.9560909659881,13.4322533422693,10.1895999751798,6.43292423346746,11.9460745772792,5.29351481161907
ENSG00000213434,0,4.46362463845425,3.39121819319761,0,0,0.714769359274162,0,1.05870296232381
ENSG00000213435,13.6765810091237,10.0431554365221,18.6517000625869,5.96989037434191,11.0387333064447,14.2953871854832,6.51604067851594,4.23481184929525
ENSG00000213442,7616.87872343837,8757.63154064723,5291.14818593658,4883.37032621168,4670.23332195739,5184.2221628155,5326.86325468678,5015.0759325279
ENSG00000213443,89.8746752028127,92.6202112479256,106.823373085725,120.890280080424,101.046866420533,112.933558765318,139.00886780834,102.69418734541
ENSG00000213445,501.149004120031,897.188552329303,475.618351595965,586.541729279093,408.433132338455,601.835800508844,535.401342418059,747.444291400612
ENSG00000213453,374.152180463883,406.189842099336,254.341364489821,368.640730615613,358.334265793821,323.075750391921,218.287362730284,259.382225769334
ENSG00000213462,211.987005641417,137.256457632468,241.62429626533,141.78489639062,202.093732841065,157.96402839959,251.953572902616,164.098959160191
ENSG00000213463,286.231302548088,217.601701124644,246.711123555126,216.408526069894,246.248666066844,242.306812793941,226.975416968305,227.62113689962
ENSG00000213465,685.782847743201,804.568341081378,506.987119883043,507.440681819062,446.644132245379,517.493016114493,536.487349197812,524.057966350288
ENSG00000213467,5.861391861053,3.34771847884068,7.63024093469463,5.96989037434191,7.64219998138482,5.00338551491913,6.51604067851594,4.23481184929525
ENSG00000213480,0,4.46362463845425,2.54341364489821,0,1.69826666252996,2.85907743709665,1.08600677975266,1.05870296232381
ENSG00000213492,11.722783722106,11.1590615961356,5.93463183809582,20.8946163101967,7.64219998138482,10.7215403891124,16.2901016962898,5.29351481161907
ENSG00000213493,12.6996823656148,18.9704047134305,11.8692636761916,22.3870889037822,14.4352666315047,32.8793905266114,9.7740610177739,27.5262770204191
ENSG00000213500,2.9306959305265,2.23181231922712,0,0,3.39653332505992,1.42953871854832,1.08600677975266,0
ENSG00000213509,2.9306959305265,2.23181231922712,5.93463183809582,2.98494518717095,1.69826666252996,3.57384679637081,3.25802033925797,3.17610888697144
ENSG00000213513,0.976898643508833,2.23181231922712,0.847804548299403,0,0,2.14430807782249,2.17201355950531,2.11740592464763
ENSG00000213514,63.4984118280742,42.4044340653153,61.041927477557,56.7139585562481,50.9479998758988,42.8861615564497,60.8163796661487,65.6395836640764
ENSG00000213516,248.132255451244,319.149161649479,239.080882620432,292.524628342754,259.834799367084,322.360981032647,228.061423748058,398.072313833754
ENSG00000213523,490.403119041434,496.578241028035,430.684710536097,498.485846257549,545.143598672117,549.65763728183,412.682576306009,386.426581248192
ENSG00000213526,1.95379728701767,4.46362463845425,1.69560909659881,2.98494518717095,3.39653332505992,2.85907743709665,3.25802033925797,4.23481184929525
ENSG00000213533,16.6072769396502,21.2022170326577,23.7385273523833,10.4473081550983,16.1335332940346,20.7283114189507,16.2901016962898,14.8218414725334
ENSG00000213539,0.976898643508833,2.23181231922712,1.69560909659881,0,3.39653332505992,2.85907743709665,0,1.05870296232381
ENSG00000213542,3.90759457403533,4.46362463845425,4.23902274149702,5.96989037434191,1.69826666252996,6.43292423346746,6.51604067851594,12.7044355478858
ENSG00000213551,74.2442969066713,104.895179003675,86.4760639265392,89.5483556151286,94.2537997704128,90.7757086278185,96.6546033979864,88.9310488352003
ENSG00000213553,6774.79209273376,7768.93868322961,4871.48493452837,4187.87809760085,4405.30372260272,4140.65889827522,4071.43941729271,4169.17226563118
ENSG00000213563,291.115795765632,379.408094268611,256.884778134719,280.58484759407,256.438266042024,312.354210002809,309.511932229507,421.363779004878
ENSG00000213569,2.9306959305265,0,5.08682728979642,0,2.54739999379494,3.57384679637081,1.08600677975266,3.17610888697144
ENSG00000213574,5.861391861053,5.57953079806781,2.54341364489821,4.47741778075643,0.84913333126498,14.2953871854832,4.34402711901062,5.29351481161907
ENSG00000213585,2486.20704772998,2844.44480085497,2423.0253990397,2593.91736765156,2519.3785938632,3628.88403703492,2219.79785781443,2269.85915122226
ENSG00000213588,120.158533151586,129.445114515173,131.409704986408,101.488136363812,133.313933008602,127.943715310075,143.352894927351,113.281216968648
ENSG00000213593,591.023679322844,735.382159185337,680.787052284421,777.578221258034,703.082398287403,828.417687398754,595.131715304455,660.63064849006
ENSG00000213598,337.030032010547,334.771847884068,80.5414320884433,147.754786764962,73.0254664887883,99.3529409391085,119.460745772792,114.339919930972
ENSG00000213609,47.8680335319328,42.4044340653153,6.78243638639523,22.3870889037822,19.5300666190945,25.7316969338698,13.0320813570319,16.939247397181
ENSG00000213613,2.9306959305265,6.69543695768137,5.08682728979642,0,3.39653332505992,1.42953871854832,6.51604067851594,1.05870296232381
ENSG00000213614,850.878718496194,758.816188537222,842.717721009607,904.438391712799,727.707264894088,759.08505954916,708.076420398732,731.563746965755
ENSG00000213619,571.485706452668,590.314358435574,581.593920133391,540.275078877943,592.695065222956,534.647480737073,489.789057668448,481.709847857335
ENSG00000213621,1818.98527421345,1936.09718692953,718.090452409595,664.150304145537,559.578865303622,558.949638952394,615.765844119756,561.112570031621
ENSG00000213625,3340.99336080021,3909.01927712631,3558.2356892126,4932.6219218,3864.40579058692,4978.36858734454,3476.30770198825,4527.01386689663
ENSG00000213626,2038.78746900294,5240.29532554528,4994.41659403179,9574.21168785084,1181.14446378959,6013.35461957352,2087.3050306846,6267.52153695698
ENSG00000213630,0,1.11590615961356,4.23902274149702,0,1.69826666252996,0.714769359274162,3.25802033925797,0
ENSG00000213638,24.4224660877208,31.2453724691797,10.1736545795928,7.46236296792739,10.1895999751798,13.5806178262091,7.60204745826859,22.2327622088001
ENSG00000213639,2634.69564154332,5046.12765377252,2629.04190427645,6914.62552608152,2363.9871942417,3598.8637239454,2624.87838666217,5991.20006379046
ENSG00000213648,58.61391861053,52.4475895018374,50.8682728979642,34.326869652466,61.1375998510786,51.4633938677396,51.0423186483748,49.7590392292192
ENSG00000213650,0,1.11590615961356,1.69560909659881,0,3.39653332505992,0.714769359274162,0,4.23481184929525
ENSG00000213654,79.1287901242155,92.6202112479256,111.062395827222,73.1311570856884,148.598332971371,151.531104166122,72.762454243428,82.5788310612574
ENSG00000213658,5.861391861053,7.81134311729493,10.1736545795928,4.47741778075643,3.39653332505992,1.42953871854832,5.43003389876328,3.17610888697144
ENSG00000213672,413.228126204237,387.219437385906,534.964669976924,446.249305482058,418.622732313635,493.190857899172,460.466874615126,456.300976761564
ENSG00000213676,1957.7048815917,1894.80865902383,1540.46086426002,1405.90918315752,1525.0434629519,1452.4113380451,1773.44907133609,1783.91449151563
ENSG00000213683,24.4224660877208,26.7817478307255,21.1951137074851,19.4021437166112,11.0387333064447,22.8726194967732,16.2901016962898,21.1740592464763
ENSG00000213684,5.861391861053,2.23181231922712,2.54341364489821,1.49247259358548,4.2456666563249,2.14430807782249,0,1.05870296232381
ENSG00000213686,4.88449321754417,0,0.847804548299403,2.98494518717095,1.69826666252996,0.714769359274162,0,3.17610888697144
ENSG00000213689,166.072769396502,176.313173218943,173.799932401378,152.232204545719,115.482133052037,86.4870924721736,146.610915266609,139.748791026743
ENSG00000213690,1.95379728701767,1.11590615961356,6.78243638639523,2.98494518717095,5.94393331885486,4.28861615564497,1.08600677975266,7.41092073626669
ENSG00000213693,9.76898643508833,6.69543695768137,26.2819409972815,19.4021437166112,18.6809332878296,15.0101565447574,11.9460745772792,10.5870296232381
ENSG00000213694,2767.55385706052,3457.07728248281,3407.3264796153,3226.7257473318,3177.45692559355,2084.98222100273,3639.20871895115,3693.81463554779
ENSG00000213695,3.90759457403533,2.23181231922712,3.39121819319761,2.98494518717095,3.39653332505992,6.43292423346746,1.08600677975266,6.35221777394288
ENSG00000213699,819.617961903911,1002.08373133298,900.368430293966,1123.83186296986,944.236264366658,1077.15742442616,856.859349224846,1139.16438746042
ENSG00000213700,12.6996823656148,8.92724927690849,10.1736545795928,13.4322533422693,18.6809332878296,20.0135420596765,16.2901016962898,10.5870296232381
ENSG00000213707,290.138897122123,284.556070701458,263.667214521114,249.242923128775,363.429065781411,261.605585494343,307.339918670002,227.62113689962
ENSG00000213713,119.181634508078,153.995050026671,114.453614020419,143.277368984206,127.369999689747,158.678797758864,118.37473899304,184.214315444344
ENSG00000213714,0.976898643508833,0,1.69560909659881,0,0,2.14430807782249,4.34402711901062,4.23481184929525
ENSG00000213719,3167.10540225564,3509.52487198465,3256.41727001801,2980.4677693902,2999.13892602791,3363.70460474421,3331.86880028115,3344.44265798093
ENSG00000213722,1644.12041702537,1658.23655318575,1681.19641927772,1314.86835494881,1372.19946332421,998.532794906004,1751.72893574103,1625.10904716705
ENSG00000213740,136.765810091237,191.935859453533,133.105314083006,197.006382353283,144.352666315047,125.799407232252,116.202725433534,174.685988783429
ENSG00000213741,4229.97112639325,4434.61107830429,2914.75203705335,2956.58820789283,2428.52132741784,2458.09182654384,2726.96302395892,2404.31442743738
ENSG00000213742,32.2376552357915,30.1294663095662,49.1726638013654,23.8795614973676,56.0427998634887,41.4566228379014,31.494196612827,23.2914651711239
ENSG00000213750,4.88449321754417,5.57953079806781,0,0,2.54739999379494,0.714769359274162,0,0
ENSG00000213753,669.175570803551,624.907449383594,597.702206551079,559.677222594554,588.449398566631,606.839186023763,714.592461077248,627.810856658021
ENSG00000213754,0,1.11590615961356,0,2.98494518717095,0.84913333126498,1.42953871854832,2.17201355950531,2.11740592464763
ENSG00000213757,348.752815732654,316.917349330251,98.3453276027308,119.397807486838,111.236466395712,107.930173250398,110.772691534771,110.105108081677
ENSG00000213760,50.7987294624593,47.9839648633831,61.041927477557,55.2214859626627,47.5514665508389,34.3089292451598,44.5262779698589,40.2307125683049
ENSG00000213762,315.538261853353,290.135601499526,403.554964990516,276.107429813313,382.959132400506,359.528987714903,314.94196612827,308.08256203623
ENSG00000213763,20.5148715136855,33.4771847884068,13.5648727727905,38.8042874332224,20.3791999503595,66.473550412497,20.6341288153005,46.5829303422478
ENSG00000213770,3.90759457403533,4.46362463845425,0,0,0,1.42953871854832,2.17201355950531,1.05870296232381
ENSG00000213772,10.7458850785972,6.69543695768137,3.39121819319761,11.9397807486838,2.54739999379494,5.71815487419329,4.34402711901062,6.35221777394288
ENSG00000213777,4.88449321754417,1.11590615961356,10.1736545795928,7.46236296792739,5.94393331885486,5.00338551491913,7.60204745826859,6.35221777394288
ENSG00000213780,0.976898643508833,1.11590615961356,0.847804548299403,1.49247259358548,1.69826666252996,1.42953871854832,3.25802033925797,2.11740592464763
ENSG00000213782,24.4224660877208,17.854498553817,24.5863319006827,19.4021437166112,24.6248666066844,22.157850137499,29.3221830533217,24.3501681334477
ENSG00000213790,52.752526749477,49.0998710229967,36.4555955768743,34.326869652466,35.6635999131292,30.735082448789,33.6662101723323,25.4088710957715
ENSG00000213793,12.6996823656148,13.3908739153627,18.6517000625869,2.98494518717095,14.4352666315047,15.7249259040316,13.0320813570319,7.41092073626669
ENSG00000213799,141.650303308781,124.981489876719,178.038955142875,159.694567513646,154.542266290226,183.69572533346,154.212962724877,165.157662122515
ENSG00000213816,3.90759457403533,12.2749677557492,1.69560909659881,4.47741778075643,4.2456666563249,5.00338551491913,0,4.23481184929525
ENSG00000213839,104.528154855445,98.1997420459934,97.4975230544314,107.458026738154,88.3098664515579,97.9234022205602,74.9344678029333,106.928999194705
ENSG00000213842,0.976898643508833,1.11590615961356,0.847804548299403,1.49247259358548,0.84913333126498,1.42953871854832,3.25802033925797,0
ENSG00000213846,386.851862829498,629.371074022049,605.332447485774,749.22124197991,752.332131500772,1101.45958264148,562.551511911876,687.098222548155
ENSG00000213853,790.311002598646,1117.02206577317,844.413330106206,1529.78440842511,599.488131873076,1082.87557930036,903.55764075421,1433.48381098644
ENSG00000213856,13.6765810091237,15.6226862345899,11.0214591278922,7.46236296792739,11.0387333064447,20.7283114189507,8.68805423802125,15.8805444348572
ENSG00000213859,578.323996957229,595.893889233642,679.939247736122,702.95459157876,472.118132183329,684.749046184647,498.477111906469,544.17332263444
ENSG00000213860,1514.19289743869,1724.07501660295,1607.43742357567,1290.98879345144,1583.63366280919,1308.74269683099,1467.19515944584,1309.61556439456
ENSG00000213862,62.5215131845653,60.2589326191323,30.5209637387785,22.3870889037822,45.8531998883089,40.0270841193531,40.1822508508483,26.4675740580953
ENSG00000213863,10.7458850785972,3.34771847884068,2.54341364489821,5.96989037434191,5.09479998758988,4.28861615564497,4.34402711901062,3.17610888697144
ENSG00000213864,3.90759457403533,6.69543695768137,3.39121819319761,13.4322533422693,0.84913333126498,3.57384679637081,4.34402711901062,4.23481184929525
ENSG00000213865,45.9142362449152,56.9112141402916,55.1072956394612,73.1311570856884,61.9867331823435,60.0406261790296,54.3003389876328,51.8764451538669
ENSG00000213866,213.940802928434,225.413044241939,170.40871420818,167.156930481573,181.714532890706,168.685568788702,129.234806790566,137.631385102096
ENSG00000213881,148.488593813343,164.038205463194,221.276987106144,223.870889037822,203.791999503595,199.420651237491,225.889410188552,207.505780615467
ENSG00000213885,665.267976229516,732.034440706496,557.007588232708,486.546065508866,465.325065533209,566.097332545136,591.873694965198,484.885956744307
ENSG00000213888,34.1914525228092,18.9704047134305,49.1726638013654,17.9096711230257,23.7757332754194,16.4396952633057,32.5802033925797,24.3501681334477
ENSG00000213889,14.6534796526325,40.1726217460882,16.1082864176887,34.326869652466,5.94393331885486,12.1510791076608,23.8921491545584,30.7023859073906
ENSG00000213901,64.475310471583,91.504305088312,37.3034001251738,62.68384893059,52.6462665384288,35.7384679637081,44.5262779698589,70.9330984756955
ENSG00000213903,47.8680335319328,55.7953079806781,63.5853411224553,41.7892326203934,57.7410665260186,52.1781632270138,62.9883932256541,76.2266132873146
ENSG00000213904,4.88449321754417,2.23181231922712,2.54341364489821,0,5.94393331885486,2.85907743709665,4.34402711901062,2.11740592464763
ENSG00000213917,0,0,4.23902274149702,2.98494518717095,2.54739999379494,1.42953871854832,1.08600677975266,2.11740592464763
ENSG00000213918,436.673693648448,248.847073593824,422.206665053103,317.896662433707,489.100798808628,363.102834511274,564.723525471381,368.428630888687
ENSG00000213923,2501.83742602612,2759.63593272434,2454.39416732677,2526.75610094021,2328.32359432857,2520.99153015997,2015.62858322093,2484.77585257399
ENSG00000213928,41.029743027371,41.2885279057018,61.041927477557,38.8042874332224,46.7023332195739,34.3089292451598,48.8703050888695,48.7003362668954
ENSG00000213930,148.488593813343,133.908739153627,189.908218819066,111.935444518911,147.749199640106,100.782479657657,169.417057641414,115.398622893296
ENSG00000213938,1.95379728701767,1.11590615961356,5.08682728979642,4.47741778075643,2.54739999379494,1.42953871854832,1.08600677975266,0
ENSG00000213939,14.6534796526325,31.2453724691797,5.08682728979642,5.96989037434191,4.2456666563249,7.86246295201578,5.43003389876328,3.17610888697144
ENSG00000213942,9.76898643508833,8.92724927690849,3.39121819319761,2.98494518717095,16.1335332940346,9.2920016705641,5.43003389876328,3.17610888697144
ENSG00000213949,755.142651432328,1385.95545024004,935.128416774242,1164.12862299667,1273.69999689747,1719.02030905436,792.784949219439,1447.24694949665
ENSG00000213950,1.95379728701767,0,1.69560909659881,1.49247259358548,0,2.14430807782249,1.08600677975266,1.05870296232381
ENSG00000213963,25.3993647312297,21.2022170326577,38.1512046734732,28.3569792781241,28.0213999317443,35.7384679637081,41.2682576306009,29.6436829450668
ENSG00000213965,116.250938577551,158.458674665126,134.800923179605,185.066601604599,124.822599695952,160.108336477412,129.234806790566,148.218414725334
ENSG00000213967,8.7920877915795,10.0431554365221,3.39121819319761,4.47741778075643,5.94393331885486,2.14430807782249,9.7740610177739,4.23481184929525
ENSG00000213970,20.5148715136855,10.0431554365221,5.08682728979642,10.4473081550983,16.9826666252996,5.71815487419329,13.0320813570319,11.6457325855619
ENSG00000213971,18.5610742266678,12.2749677557492,22.8907228040839,4.47741778075643,20.3791999503595,22.157850137499,17.3761084760425,13.7631385102096
ENSG00000213976,3.90759457403533,7.81134311729493,6.78243638639523,1.49247259358548,5.09479998758988,2.85907743709665,1.08600677975266,4.23481184929525
ENSG00000213977,39.0759457403533,52.4475895018374,42.3902274149702,50.7440681819062,39.9092665694541,48.604316430643,70.5904406839226,45.524227379924
ENSG00000213981,2.9306959305265,3.34771847884068,1.69560909659881,2.98494518717095,0.84913333126498,0,2.17201355950531,0
ENSG00000213983,166.072769396502,172.965454740102,181.430173336072,176.111766043086,190.205866203355,178.69233981854,182.449138998446,172.568582858782
ENSG00000213985,92.8053711333392,103.779272844061,61.8897320258565,77.6085748664448,62.8358665136085,92.2052473463669,60.8163796661487,73.0505044003431
ENSG00000213988,17.584175583159,12.2749677557492,20.3473091591857,8.95483556151286,16.1335332940346,15.7249259040316,27.1501694938164,8.46962369859051
ENSG00000213994,2.9306959305265,2.23181231922712,3.39121819319761,2.98494518717095,0.84913333126498,0,2.17201355950531,1.05870296232381
ENSG00000213995,588.092983392318,578.039390679825,634.157802127954,611.913763370046,521.367865396698,573.245026137878,599.475742423466,656.395836640764
ENSG00000213996,13.6765810091237,23.4340293518848,22.0429182557845,31.341924465295,19.5300666190945,29.3055437302406,18.4621152557952,23.2914651711239
ENSG00000213999,0.976898643508833,1.11590615961356,0,1.49247259358548,2.54739999379494,2.85907743709665,4.34402711901062,3.17610888697144
ENSG00000214006,0.976898643508833,4.46362463845425,1.69560909659881,1.49247259358548,1.69826666252996,0.714769359274162,2.17201355950531,0
ENSG00000214013,380.990470968445,424.044340653153,436.619342374193,399.982655080908,353.239465806232,328.793905266114,382.274386472935,493.355580442897
ENSG00000214016,297.954086270194,284.556070701458,198.38626430206,122.382752674009,178.317999565646,112.933558765318,96.6546033979864,106.928999194705
ENSG00000214018,1.95379728701767,8.92724927690849,3.39121819319761,2.98494518717095,2.54739999379494,4.28861615564497,1.08600677975266,2.11740592464763
ENSG00000214019,4.88449321754417,2.23181231922712,2.54341364489821,0,4.2456666563249,2.85907743709665,7.60204745826859,4.23481184929525
ENSG00000214021,775.657522946014,763.279813175676,919.020130356553,791.010474600303,782.900931426311,592.54379883828,861.203376343856,831.081825424194
ENSG00000214022,911.446434393741,919.506675521575,796.08847085314,761.161022728593,772.711331451132,892.746929733428,873.149450921135,755.913915099203
ENSG00000214026,473.795842101784,496.578241028035,387.446678572827,401.475127674493,415.226198988575,446.730849546351,396.392474609719,412.894155306287
ENSG00000214029,37.1221484533357,31.2453724691797,51.7160774462636,38.8042874332224,39.0601332381891,37.8827760415306,33.6662101723323,31.7610888697144
ENSG00000214043,0,2.23181231922712,6.78243638639523,4.47741778075643,5.09479998758988,2.14430807782249,3.25802033925797,3.17610888697144
ENSG00000214046,462.073058379678,512.200927262625,380.664242186432,383.565456551468,388.903065719361,466.744391606028,452.864827156858,421.363779004878
ENSG00000214063,1795.53970676924,1831.20200792585,2015.23141130768,2010.36058355964,1601.46546276575,1952.74988953701,1983.04837982835,2156.57793425361
ENSG00000214077,8.7920877915795,16.7385923942034,16.1082864176887,14.9247259358548,11.0387333064447,22.157850137499,8.68805423802125,24.3501681334477
ENSG00000214078,1481.9552422029,1430.59169662459,1453.13699578518,1417.8489639062,1460.50932977577,1333.04485504631,1421.58287469623,1258.79782220301
ENSG00000214087,329.214842862477,325.84459860716,327.25255564357,328.343970588805,390.601332381891,380.257299133854,341.006128842334,304.906453149258
ENSG00000214100,2.9306959305265,4.46362463845425,0.847804548299403,1.49247259358548,0.84913333126498,0,0,1.05870296232381
ENSG00000214102,1.95379728701767,2.23181231922712,3.39121819319761,2.98494518717095,1.69826666252996,1.42953871854832,1.08600677975266,0
ENSG00000214106,109.412648072989,62.4907449383594,125.475073148312,83.5784652407867,76.4219998138482,60.7553955383038,110.772691534771,83.6375340235813
ENSG00000214110,356.568004880724,444.130651526197,198.38626430206,361.178367647685,188.507599540826,623.278881287069,51.0423186483748,89.9897517975241
ENSG00000214113,407.366734343184,399.494405141655,410.337401376911,416.399853610348,383.808265731771,324.505289110469,428.972678002299,379.015660511925
ENSG00000214114,94.7591684203568,118.286052919038,104.279959440827,114.920389706082,88.3098664515579,130.088023387897,61.9023864459014,74.1092073626669
ENSG00000214121,1.95379728701767,2.23181231922712,1.69560909659881,7.46236296792739,4.2456666563249,2.14430807782249,6.51604067851594,4.23481184929525
ENSG00000214132,9.76898643508833,18.9704047134305,8.47804548299403,5.96989037434191,16.9826666252996,15.7249259040316,14.1180881367845,10.5870296232381
ENSG00000214135,289.161998478615,256.658416711119,300.122810097989,282.077320187655,358.334265793821,285.907743709665,259.555620360885,276.321473166515
ENSG00000214140,72.2904996196537,37.9408094268611,61.041927477557,41.7892326203934,46.7023332195739,27.8760050116923,69.50443390417,58.2286629278097
ENSG00000214160,372.198383176865,446.362463845425,346.752060254456,411.922435829592,453.437198895499,561.093947030217,337.748108503076,412.894155306287
ENSG00000214174,312.607565922827,220.949419603485,351.838887544252,250.73539572236,251.343466054434,166.54126071088,296.479850872475,188.449127293639
ENSG00000214176,602.74646304495,733.15034686611,579.898311036792,638.778270054584,562.975398628682,588.255182682635,584.271647506929,950.715260166784
ENSG00000214182,211.010106997908,239.919824316916,189.060414270767,147.754786764962,343.049865831052,293.770206661681,190.051186456715,160.92285027322
ENSG00000214184,7.81518914807067,0,11.8692636761916,4.47741778075643,7.64219998138482,2.85907743709665,5.43003389876328,1.05870296232381
ENSG00000214185,16.6072769396502,21.2022170326577,12.7170682244911,20.8946163101967,14.4352666315047,10.0067710298383,23.8921491545584,10.5870296232381
ENSG00000214189,5.861391861053,2.23181231922712,7.63024093469463,1.49247259358548,2.54739999379494,5.71815487419329,4.34402711901062,4.23481184929525
ENSG00000214192,39.0759457403533,35.708997107634,15.2604818693893,28.3569792781241,19.5300666190945,29.3055437302406,15.2040949165372,26.4675740580953
ENSG00000214193,200.264221919311,110.474709801743,229.755032589138,162.679512700817,166.430132927936,319.50190359555,197.653233914983,185.273018406667
ENSG00000214194,464.026855666696,477.607836314604,445.945192405486,502.963264038306,429.66146562008,408.848073504821,519.11124072177,475.357630083392
ENSG00000214198,21.4917701571943,17.854498553817,6.78243638639523,8.95483556151286,6.79306665011984,17.1544646225799,8.68805423802125,12.7044355478858
ENSG00000214199,1635.32832923379,1676.09105173957,977.518644189212,1290.98879345144,787.995731413901,814.837069572544,1235.87571535852,1047.05722973825
ENSG00000214203,2.9306959305265,2.23181231922712,0,1.49247259358548,1.69826666252996,1.42953871854832,2.17201355950531,3.17610888697144
ENSG00000214212,21.4917701571943,8.92724927690849,13.5648727727905,11.9397807486838,27.1722666004794,7.14769359274162,21.7201355950531,4.23481184929525
ENSG00000214222,15.6303782961413,5.57953079806781,10.1736545795928,0,6.79306665011984,6.43292423346746,8.68805423802125,2.11740592464763
ENSG00000214223,1665.61218718256,1939.44490540837,1314.09704986408,1583.51342179419,1127.64906391989,1305.16885003462,1258.68185773333,1287.38280218576
ENSG00000214226,27.3531620182473,32.3612786287933,31.3687682870779,28.3569792781241,37.3618665756591,42.1713921971755,41.2682576306009,35.9959007190097
ENSG00000214239,2.9306959305265,1.11590615961356,0,1.49247259358548,3.39653332505992,4.28861615564497,2.17201355950531,2.11740592464763
ENSG00000214243,11.722783722106,7.81134311729493,11.8692636761916,7.46236296792739,8.4913333126498,16.4396952633057,9.7740610177739,9.52832666091432
ENSG00000214244,0,0,1.69560909659881,0,6.79306665011984,2.14430807782249,3.25802033925797,3.17610888697144
ENSG00000214253,1069.70401464217,1152.73106288081,1229.31659503413,1073.08779478796,983.296397604847,1090.73804225237,1179.40336281138,1014.23743790621
ENSG00000214263,15.6303782961413,12.2749677557492,12.7170682244911,11.9397807486838,0,1.42953871854832,4.34402711901062,3.17610888697144
ENSG00000214264,10.7458850785972,7.81134311729493,4.23902274149702,11.9397807486838,1.69826666252996,11.4363097483866,3.25802033925797,5.29351481161907
ENSG00000214269,1.95379728701767,5.57953079806781,2.54341364489821,4.47741778075643,7.64219998138482,5.71815487419329,6.51604067851594,8.46962369859051
ENSG00000214273,4.88449321754417,3.34771847884068,1.69560909659881,1.49247259358548,0,1.42953871854832,0,2.11740592464763
ENSG00000214274,42.0066416708798,85.9247742902442,41.5424228666708,86.5634104279577,32.2670665880692,71.4769359274162,40.1822508508483,96.341969571467
ENSG00000214279,56.6601213235123,35.708997107634,51.7160774462636,41.7892326203934,66.2323998386684,52.1781632270138,51.0423186483748,33.878494794362
ENSG00000214280,14.6534796526325,20.0863108730441,10.1736545795928,11.9397807486838,11.8878666377097,14.2953871854832,13.0320813570319,15.8805444348572
ENSG00000214282,0.976898643508833,5.57953079806781,5.93463183809582,5.96989037434191,1.69826666252996,3.57384679637081,0,1.05870296232381
ENSG00000214290,16.6072769396502,8.92724927690849,10.1736545795928,1.49247259358548,3.39653332505992,4.28861615564497,5.43003389876328,5.29351481161907
ENSG00000214293,116.250938577551,130.561020674787,143.278968662599,140.292423797035,96.8011997642077,132.947100824994,156.384976284382,120.692137704915
ENSG00000214300,47.8680335319328,55.7953079806781,55.1072956394612,73.1311570856884,68.7797998324634,73.6212440052387,55.3863457673855,60.3460688524574
ENSG00000214309,16.6072769396502,18.9704047134305,23.7385273523833,11.9397807486838,15.2843999627696,25.0169275745957,33.6662101723323,23.2914651711239
ENSG00000214331,194.402830058258,175.197267059329,126.322877696611,99.995663770227,133.313933008602,151.531104166122,190.051186456715,182.096909519696
ENSG00000214338,14.6534796526325,8.92724927690849,11.8692636761916,7.46236296792739,11.0387333064447,12.1510791076608,5.43003389876328,7.41092073626669
ENSG00000214353,0,3.34771847884068,6.78243638639523,1.49247259358548,1.69826666252996,2.14430807782249,6.51604067851594,4.23481184929525
ENSG00000214357,201.24112056282,113.822428280583,189.908218819066,108.95049933174,64.5341331761385,82.1984763165286,167.245044081909,103.752890307734
ENSG00000214367,179.749350405625,175.197267059329,200.929677946959,195.513909759698,176.619732903116,160.823105836686,177.019105099683,172.568582858782
ENSG00000214376,12.6996823656148,11.1590615961356,11.8692636761916,14.9247259358548,16.9826666252996,25.7316969338698,20.6341288153005,9.52832666091432
ENSG00000214389,4364.78313919747,5002.6073135476,3483.62888896225,3428.20954746584,3051.78519256634,2997.74269279583,3094.03331551532,2963.30959154435
ENSG00000214391,569.53190916565,277.860633743777,382.359851283031,168.649403075159,286.157932636298,245.165890231037,296.479850872475,139.748791026743
ENSG00000214401,13.6765810091237,26.7817478307255,9.32585003129344,10.4473081550983,28.0213999317443,40.7418534786272,22.8061423748058,22.2327622088001
ENSG00000214402,209.05630971089,145.067800749763,122.931659503413,59.6989037434191,114.632999720772,42.8861615564497,108.600677975266,55.0525540408383
ENSG00000214413,186.587640910187,220.949419603485,232.298446234037,274.614957219728,247.946932729374,226.581886889909,201.997261033994,170.451176934134
ENSG00000214425,859.670806287773,659.500540331615,946.149875902134,725.341680482542,468.721598858269,541.795174329815,930.707810248026,833.199231348841
ENSG00000214432,5.861391861053,1.11590615961356,5.93463183809582,2.98494518717095,4.2456666563249,6.43292423346746,2.17201355950531,0
